criteo/garmadon,2.6.0,"2022-10-24 14:58:56",git://github.com/criteo/garmadon.git
alexholmes/hiped2,2.2.0,"2014-09-10 15:30:24",git://github.com/alexholmes/hiped2.git
prestodb/presto-hadoop-cdh4,2.0.0,"2022-04-12 21:54:46",git://github.com/prestodb/presto-hadoop-cdh4.git
deeplearning4j/deeplearning4j,2.2.0,"2023-02-18 10:14:20",git://github.com/deeplearning4j/deeplearning4j.git
marciosilva/sqoop,0.22.0,"2010-04-15 18:54:08",git://github.com/marciosilva/sqoop.git
jaibeermalik/searchanalytics-bigdata,2.3.0,"2022-10-05 02:19:30",git://github.com/jaibeermalik/searchanalytics-bigdata.git
himanshug/druid-hadoop-utils,2.6.0,"2017-01-18 21:50:50",git://github.com/himanshug/druid-hadoop-utils.git
tinylcy/RecommendationEngine,1.2.1,"2018-03-14 03:51:00",git://github.com/tinylcy/RecommendationEngine.git
pierre/hfind,2.7.1,"2015-09-09 12:23:44",git://github.com/pierre/hfind.git
flipkart-incubator/BlueShift,2.6.0,"2022-12-06 00:05:05",git://github.com/flipkart-incubator/BlueShift.git
sriksun/Ivory,0.20.2,"2013-05-08 06:53:07",git://github.com/sriksun/Ivory.git
yongtang/hadoop-xz,2.6.0,"2019-03-25 10:41:58",git://github.com/yongtang/hadoop-xz.git
cubefs/shuttle,2.7.1,"2023-02-14 07:57:09",git://github.com/cubefs/shuttle.git
tspannhw/hive,2.7.1,"2018-11-24 17:05:59",git://github.com/tspannhw/hive.git
Esri/hadoop-for-geoevent,2.6.0,"2022-09-16 01:53:19",git://github.com/Esri/hadoop-for-geoevent.git
paypal/NNAnalytics,2.7.0,"2022-04-10 02:26:54",git://github.com/paypal/NNAnalytics.git
pravega/hadoop-connectors,3.3.0,"2021-11-18 01:41:54",git://github.com/pravega/hadoop-connectors.git
snowlift/trino-storage,3.2.0,"2023-02-13 08:01:22",git://github.com/snowlift/trino-storage.git
OpenSOC/opensoc-streaming,2.2.0,"2020-02-11 15:22:04",git://github.com/OpenSOC/opensoc-streaming.git
Smerity/cc-warc-examples,0.20.2,"2021-04-26 17:57:24",git://github.com/Smerity/cc-warc-examples.git
intel/graphbuilder,1.0.1,"2014-10-09 21:44:34",git://github.com/intel/graphbuilder.git
whamcloud/lustre-connector-for-hadoop,2.6.0,"2018-07-18 16:55:13",git://github.com/whamcloud/lustre-connector-for-hadoop.git
jpatanooga/KnittingBoar,2.0.0,"2013-01-30 19:54:42",git://github.com/jpatanooga/KnittingBoar.git
opensearch-project/opensearch-hadoop,3.1.2,"2023-02-17 21:08:24",git://github.com/opensearch-project/opensearch-hadoop.git
confluentinc/camus,2.5.0,"2022-03-29 18:12:51",git://github.com/confluentinc/camus.git
pcodding/hadoop_ctakes,2.2.0,"2014-02-11 15:50:14",git://github.com/pcodding/hadoop_ctakes.git
shopzilla/hadoop-in-a-box,0.20.2,"2013-05-23 01:57:29",git://github.com/shopzilla/hadoop-in-a-box.git
mozilla-metrics/akela,2.0.0,"2014-03-31 14:29:53",git://github.com/mozilla-metrics/akela.git
implydata/druid-hadoop-inputformat,2.7.1,"2016-10-26 14:57:15",git://github.com/implydata/druid-hadoop-inputformat.git
joshelser/dropwizard-hadoop-metrics2,2.6.0,"2016-08-06 20:51:11",git://github.com/joshelser/dropwizard-hadoop-metrics2.git
yahoo/hive-funnel-udf,1.2.1,"2019-01-04 18:40:23",git://github.com/yahoo/hive-funnel-udf.git
micmiu/bigdata-tutorial,2.5.2,"2016-03-09 18:33:28",git://github.com/micmiu/bigdata-tutorial.git
bbonnin/hadoop-mongodb,1.3.0,"2015-02-05 21:09:10",git://github.com/bbonnin/hadoop-mongodb.git
purecloudlabs/elasticsearch-lambda,2.2.0,"2023-01-12 18:41:28",git://github.com/purecloudlabs/elasticsearch-lambda.git
Knewton/KassandraMRHelper,2.4.0,"2016-04-21 21:22:04",git://github.com/Knewton/KassandraMRHelper.git
ldbc/ldbc_snb_datagen_hadoop,3.2.1,"2023-02-10 15:21:48",git://github.com/ldbc/ldbc_snb_datagen_hadoop.git
TritonDataCenter/hadoop-manta,2.8.1,"2017-11-10 16:14:03",git://github.com/TritonDataCenter/hadoop-manta.git
tencentyun/chdfs-hadoop-plugin,2.8.5,"2023-01-16 07:19:45",git://github.com/tencentyun/chdfs-hadoop-plugin.git
leonhong/hadoop-20-warehouse,0.20.0,"2010-12-02 00:12:19",git://github.com/leonhong/hadoop-20-warehouse.git
prestodb/presto-hadoop-apache1,1.2.1,"2019-03-27 22:25:14",git://github.com/prestodb/presto-hadoop-apache1.git
blackberry/hadoop-logdriver,2.0.0,"2013-08-01 19:51:27",git://github.com/blackberry/hadoop-logdriver.git
whamcloud/scheduling-connector-for-hadoop,2.7.0,"2018-07-18 16:55:24",git://github.com/whamcloud/scheduling-connector-for-hadoop.git
d2207197/inverted-index-hadoop,1.2.1,"2016-03-10 04:05:33",git://github.com/d2207197/inverted-index-hadoop.git
nielsbasjes/logparser,3.3.4,"2023-02-15 13:37:52",git://github.com/nielsbasjes/logparser.git
kanyun-inc/ytk-learn,2.5.0,"2022-07-06 20:05:50",git://github.com/kanyun-inc/ytk-learn.git
huahin/huahin-manager,2.0.3,"2014-04-05 08:51:18",git://github.com/huahin/huahin-manager.git
