bfemiano/accumulo-hive-storage-manager,CVE-2020-1926
bfemiano/accumulo-hive-storage-manager,CVE-2021-34538
awslabs/aws-glue-catalog-sync-agent-for-hive,CVE-2018-21234
awslabs/aws-glue-catalog-sync-agent-for-hive,CVE-2020-13949
awslabs/aws-glue-catalog-sync-agent-for-hive,CVE-2021-34538
mr3project/hive-mr3,CVE-2018-11777
mr3project/hive-mr3,CVE-2018-1314
mr3project/hive-mr3,CVE-2020-13949
mr3project/hive-mr3,CVE-2021-34538
aws-samples/aws-athena-hive-metastore,CVE-2020-13949
aws-samples/aws-athena-hive-metastore,CVE-2021-34538
2013Commons/hive-cassandra,CVE-2014-0228
2013Commons/hive-cassandra,CVE-2018-1282
2013Commons/hive-cassandra,CVE-2018-1284
2013Commons/hive-cassandra,CVE-2018-11777
2013Commons/hive-cassandra,CVE-2018-1314
2013Commons/hive-cassandra,CVE-2020-13949
2013Commons/hive-cassandra,CVE-2020-1926
2013Commons/hive-cassandra,CVE-2021-34538
paulmw/hive-udf,CVE-2014-0228
paulmw/hive-udf,CVE-2018-1282
paulmw/hive-udf,CVE-2018-1284
paulmw/hive-udf,CVE-2018-11777
paulmw/hive-udf,CVE-2018-1314
paulmw/hive-udf,CVE-2020-13949
paulmw/hive-udf,CVE-2020-1926
paulmw/hive-udf,CVE-2021-34538
mini666/hive-phoenix-handler,CVE-2015-7521
mini666/hive-phoenix-handler,CVE-2016-3083
mini666/hive-phoenix-handler,CVE-2018-1282
mini666/hive-phoenix-handler,CVE-2018-1284
mini666/hive-phoenix-handler,CVE-2018-11777
mini666/hive-phoenix-handler,CVE-2018-1314
mini666/hive-phoenix-handler,CVE-2020-13949
mini666/hive-phoenix-handler,CVE-2020-1926
mini666/hive-phoenix-handler,CVE-2021-34538
hivemq/hivemq-hello-world-extension,CVE-2018-1282
hivemq/hivemq-hello-world-extension,CVE-2018-1284
hivemq/hivemq-hello-world-extension,CVE-2018-11777
hivemq/hivemq-hello-world-extension,CVE-2018-1314
hivemq/hivemq-hello-world-extension,CVE-2020-13949
hivemq/hivemq-hello-world-extension,CVE-2020-1926
hivemq/hivemq-hello-world-extension,CVE-2021-34538
micmiu/bigdata-tutorial,CVE-2014-0228
micmiu/bigdata-tutorial,CVE-2018-1282
micmiu/bigdata-tutorial,CVE-2018-1284
micmiu/bigdata-tutorial,CVE-2018-11777
micmiu/bigdata-tutorial,CVE-2018-1314
micmiu/bigdata-tutorial,CVE-2020-13949
micmiu/bigdata-tutorial,CVE-2020-1926
micmiu/bigdata-tutorial,CVE-2021-34538
pythian/hive-json-split,CVE-2015-1772
