zzl221000/jcasbin-mongo-adapter,CVE-2020-7925
zzl221000/jcasbin-mongo-adapter,CVE-2019-2392
zzl221000/jcasbin-mongo-adapter,CVE-2020-7928
zzl221000/jcasbin-mongo-adapter,CVE-2021-20333
zzl221000/jcasbin-mongo-adapter,CVE-2021-20330
zzl221000/jcasbin-mongo-adapter,CVE-2021-32036
zzl221000/jcasbin-mongo-adapter,CVE-2021-32040
lixinjie1985/mongodb,CVE-2014-8180
lixinjie1985/mongodb,CVE-2017-15535
lixinjie1985/mongodb,CVE-2019-2386
lixinjie1985/mongodb,CVE-2019-2389
lixinjie1985/mongodb,CVE-2019-2390
lixinjie1985/mongodb,CVE-2018-20803
lixinjie1985/mongodb,CVE-2019-20925
lixinjie1985/mongodb,CVE-2021-32036
kireevaa85/mongodb,CVE-2013-2132
kireevaa85/mongodb,CVE-2013-1892
kireevaa85/mongodb,CVE-2012-6619
kireevaa85/mongodb,CVE-2015-1609
kireevaa85/mongodb,CVE-2016-6494
kireevaa85/mongodb,CVE-2014-8180
cybuch/mongobeeJ,CVE-2014-8180
cybuch/mongobeeJ,CVE-2019-2386
cybuch/mongobeeJ,CVE-2019-2389
cybuch/mongobeeJ,CVE-2019-2390
cybuch/mongobeeJ,CVE-2020-7921
cybuch/mongobeeJ,CVE-2020-7923
cybuch/mongobeeJ,CVE-2018-20804
cybuch/mongobeeJ,CVE-2019-20923
cybuch/mongobeeJ,CVE-2019-2392
cybuch/mongobeeJ,CVE-2019-2393
cybuch/mongobeeJ,CVE-2020-7928
cybuch/mongobeeJ,CVE-2019-20925
cybuch/mongobeeJ,CVE-2020-7929
cybuch/mongobeeJ,CVE-2018-25004
cybuch/mongobeeJ,CVE-2021-20333
cybuch/mongobeeJ,CVE-2021-20330
cybuch/mongobeeJ,CVE-2021-32036
IgorIvkin/akka-streams-mongodb,CVE-2014-8180
IgorIvkin/akka-streams-mongodb,CVE-2021-32036
lzqdename/pulsar-mongodb-source-connector,CVE-2014-8180
lzqdename/pulsar-mongodb-source-connector,CVE-2020-7928
landy8530/fortune-commons,CVE-2016-6494
landy8530/fortune-commons,CVE-2014-8180
landy8530/fortune-commons,CVE-2021-32036
nelsonmavi/MongodbTraining,CVE-2014-8180
nelsonmavi/MongodbTraining,CVE-2021-32036
chiewenscot/MongodbTestProject,CVE-2016-6494
chiewenscot/MongodbTestProject,CVE-2014-8180
chiewenscot/MongodbTestProject,CVE-2015-7882
chiewenscot/MongodbTestProject,CVE-2021-32036
edermag/boot-angularjs,CVE-2016-6494
edermag/boot-angularjs,CVE-2014-8180
edermag/boot-angularjs,CVE-2021-32036
tony4248/redshark,CVE-2014-8180
tony4248/redshark,CVE-2021-32036
minbox-projects/minbox-mongo-client-settings,CVE-2016-6494
