thmshmm/kafka-custom-principal-builder,CVE-2017-12610
thmshmm/kafka-custom-principal-builder,CVE-2018-1288
servicex-sh/httpx,CVE-2023-25194
IBM/trino-event-stream,CVE-2021-38153
IBM/trino-event-stream,CVE-2023-25194
jeqo/kafka-cli,CVE-2022-34917
jeqo/kafka-cli,CVE-2023-25194
ably/kafka-connect-ably,CVE-2022-34917
ably/kafka-connect-ably,CVE-2023-25194
ozangunalp/kafka-native,CVE-2023-25194
IgnitionModuleDevelopmentCommunity/Kafka,CVE-2019-12399
IgnitionModuleDevelopmentCommunity/Kafka,CVE-2021-38153
jessecollier/kafka-connect-kinesis,CVE-2017-12610
jessecollier/kafka-connect-kinesis,CVE-2018-1288
tikalk/community-kafka-stream,CVE-2018-17196
tikalk/community-kafka-stream,CVE-2019-12399
tikalk/community-kafka-stream,CVE-2021-38153
dromara/myth,CVE-2018-17196
memsql/singlestore-kafka-connector,CVE-2022-34917
memsql/singlestore-kafka-connector,CVE-2023-25194
michalzeman/spring-reactive-microservices,CVE-2018-17196
kaiwaehner/kafka-streams-machine-learning-docker-microservice,CVE-2017-12610
kaiwaehner/kafka-streams-machine-learning-docker-microservice,CVE-2018-1288
pvillard31/kafka-ssl-principal-builder,CVE-2017-12610
pvillard31/kafka-ssl-principal-builder,CVE-2018-1288
kaiwaehner/kafka-connect-smt-string-filter,CVE-2018-17196
kaiwaehner/kafka-connect-smt-string-filter,CVE-2019-12399
kaiwaehner/kafka-connect-smt-string-filter,CVE-2021-38153
bakdata/kafka-error-handling,CVE-2023-25194
scholzj/kafka-test-apps,CVE-2023-25194
kumait/kafkavisualizer,CVE-2022-34917
kumait/kafkavisualizer,CVE-2023-25194
dbiir/paraflow,CVE-2018-17196
DecisionsDev/decisions-on-kafka,CVE-2018-17196
DecisionsDev/decisions-on-kafka,CVE-2019-12399
DecisionsDev/decisions-on-kafka,CVE-2021-38153
oystparis/kafka-connect-nats,CVE-2017-12610
oystparis/kafka-connect-nats,CVE-2018-1288
Paleozoic/storm_spring_boot_demo,CVE-2017-12610
Paleozoic/storm_spring_boot_demo,CVE-2018-1288
strimzi/kafka-env-var-config-provider,CVE-2023-25194
jetoile/hadoop-unit,CVE-2018-1288
jetoile/hadoop-unit,CVE-2018-17196
Azure/kafka-connect-cosmosdb-graph,CVE-2019-12399
Azure/kafka-connect-cosmosdb-graph,CVE-2021-38153
jkorab/kafka-failover-cli,CVE-2021-38153
jkorab/kafka-failover-cli,CVE-2023-25194
bootique/bootique-kafka,CVE-2023-25194
ConsenSysMesh/kafka-deadletter,CVE-2019-12399
ConsenSysMesh/kafka-deadletter,CVE-2021-38153
l-lin/poc-kafka,CVE-2018-17196
l-lin/poc-kafka,CVE-2019-12399
l-lin/poc-kafka,CVE-2021-38153
gravitee-io-community/gravitee-reporter-kafka,CVE-2018-17196
TFdream/mq-learning,CVE-2021-38153
TFdream/mq-learning,CVE-2023-25194
fedeoliv/saga-coordinator-java,CVE-2021-38153
xuwujing/java-study,CVE-2018-1288
xuwujing/java-study,CVE-2018-17196
wkennedy/spring-kafka-cloud-events,CVE-2021-38153
wkennedy/spring-kafka-cloud-events,CVE-2023-25194
convoyinc/KafkaVaultProvider,CVE-2018-17196
bf2fc6cc711aee1a0c2a/e2e-test-suite,CVE-2023-25194
mindsdb/kafka_connector,CVE-2018-17196
jcustenborder/kafka-jaxb,CVE-2017-12610
jcustenborder/kafka-jaxb,CVE-2018-1288
SourceLabOrg/kafka-webview-examples,CVE-2018-17196
SourceLabOrg/kafka-webview-examples,CVE-2019-12399
