aws-samples/amazon-kinesis-analytics-taxi-consumer,1.15.2,"2022-10-28 12:08:43",git://github.com/aws-samples/amazon-kinesis-analytics-taxi-consumer.git
frett27/osm-flink-tools,1.3.1,"2020-03-09 10:26:17",git://github.com/frett27/osm-flink-tools.git
fediazgon/flink-vehicle-telematics,1.8.0,"2019-07-28 14:22:59",git://github.com/fediazgon/flink-vehicle-telematics.git
tree1123/flink_demo_1.9,1.9.0,"2019-09-20 03:43:24",git://github.com/tree1123/flink_demo_1.9.git
xuyuhanGithub/UserBehavior,1.7.2,"2019-10-03 13:34:27",git://github.com/xuyuhanGithub/UserBehavior.git
aaitor/flink-charts,1.3.2,"2017-09-19 22:17:27",git://github.com/aaitor/flink-charts.git
apache/flink-connector-cassandra,1.16.0,"2023-03-17 15:54:34",git://github.com/apache/flink-connector-cassandra.git
peigenxiao/flink-training-exercises,1.10.0,"2020-09-03 13:21:26",git://github.com/peigenxiao/flink-training-exercises.git
davidrabinowitz/flink-bigquery-connector,1.11.0,"2022-06-27 15:45:23",git://github.com/davidrabinowitz/flink-bigquery-connector.git
mapr-demos/mapr-streams-flink-demo,1.3.1,"2017-06-29 15:47:47",git://github.com/mapr-demos/mapr-streams-flink-demo.git
fhueske/flink-training-exercises,1.1.2,"2017-09-04 08:39:27",git://github.com/fhueske/flink-training-exercises.git
cyq89051127/flink-redis-sink,1.10.0,"2022-11-16 09:24:22",git://github.com/cyq89051127/flink-redis-sink.git
getindata/flink-influxdb-reporter,1.4.2,"2018-09-14 08:58:11",git://github.com/getindata/flink-influxdb-reporter.git
dataArtisans/timeout-monitoring,1.0.0,"2016-03-02 16:03:24",git://github.com/dataArtisans/timeout-monitoring.git
nielsbasjes/yauaa,1.16.1,"2023-03-19 11:06:09",git://github.com/nielsbasjes/yauaa.git
delftdata/flink-statefun-transactions,1.11.1,"2022-12-15 12:21:50",git://github.com/delftdata/flink-statefun-transactions.git
chongchongzi/my-flink-demo,1.7.0,"2022-11-16 11:31:54",git://github.com/chongchongzi/my-flink-demo.git
kailanyue/SZ-Metro,1.11.2,"2021-01-20 14:02:11",git://github.com/kailanyue/SZ-Metro.git
wwek/wwek-udx,1.11.2,"2021-09-12 13:15:12",git://github.com/wwek/wwek-udx.git
icmpnorequest/FlinkLearning,1.8.0,"2020-10-16 06:53:21",git://github.com/icmpnorequest/FlinkLearning.git
alpinegizmo/timing-explorer,1.14.0,"2022-05-20 09:16:21",git://github.com/alpinegizmo/timing-explorer.git
chaokunyang/athena,1.4.0,"2018-10-21 14:35:23",git://github.com/chaokunyang/athena.git
sujeek/FlinkDemo,1.6.2,"2018-12-11 01:54:35",git://github.com/sujeek/FlinkDemo.git
mattczyz/flink-orc,1.9.1,"2020-10-13 19:04:59",git://github.com/mattczyz/flink-orc.git
dmpalyvos/ananke,1.10.0,"2022-05-09 07:37:21",git://github.com/dmpalyvos/ananke.git
king/flink-state-cache,1.11.2,"2020-09-24 10:44:08",git://github.com/king/flink-state-cache.git
luna-learn/flink-connector-redis,1.14.3,"2023-01-28 12:11:00",git://github.com/luna-learn/flink-connector-redis.git
aiven/slack-connector-for-apache-flink,1.16.0,"2023-03-03 12:31:37",git://github.com/aiven/slack-connector-for-apache-flink.git
dineshtrivedi/flink-java-project,1.3.0,"2017-07-24 21:24:48",git://github.com/dineshtrivedi/flink-java-project.git
Shark/flink-connector-influxdb-example,1.12.1,"2021-03-17 07:59:40",git://github.com/Shark/flink-connector-influxdb-example.git
achugr/flink-comms-processing,1.11.2,"2020-10-19 03:38:43",git://github.com/achugr/flink-comms-processing.git
shaolei7788/flinkx-1.12,1.12.2,"2021-11-05 09:58:13",git://github.com/shaolei7788/flinkx-1.12.git
shizhengchao/flink-sql-platform,1.11.1,"2020-09-09 16:05:29",git://github.com/shizhengchao/flink-sql-platform.git
ScaleUnlimited/flink-streaming-kmeans,1.6.0,"2018-11-15 01:21:10",git://github.com/ScaleUnlimited/flink-streaming-kmeans.git
aikuyun/flinkx,1.8.1,"2022-11-16 09:26:04",git://github.com/aikuyun/flinkx.git
iamsergiy/KafkaToMongo,1.1.3,"2016-11-10 12:31:14",git://github.com/iamsergiy/KafkaToMongo.git
itinycheng/flink-platform-backend,1.12.0,"2023-03-17 12:06:21",git://github.com/itinycheng/flink-platform-backend.git
ysjiang4869/code-example,1.9.0,"2021-08-09 20:56:15",git://github.com/ysjiang4869/code-example.git
dongqiangqiang2/flink,1.9.0,"2022-06-21 02:12:42",git://github.com/dongqiangqiang2/flink.git
DeveloperZJQ/learning-flink,1.15.0,"2022-12-14 06:11:19",git://github.com/DeveloperZJQ/learning-flink.git
rmetzger/flink-utils,1.15.0,"2022-05-17 09:33:29",git://github.com/rmetzger/flink-utils.git
Whojohn/flink-sql,1.12.5,"2022-02-28 07:49:04",git://github.com/Whojohn/flink-sql.git
flicck/flink-simpleapi,1.6.2,"2021-01-06 20:17:15",git://github.com/flicck/flink-simpleapi.git
